Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,avg_daily_rainfall_total,highest_60_min_rainfall,mean_temperature,range_temperature,mean_wind_speed,historical_cases_week
2014,46,Changi,8,6.5,5,2.757142857142857,9.6,28.542857142857144,8.775000000000002,9.682142857142859,26.333333333333332
2014,47,Changi,9,8.0,7,1.9642857142857144,7.0,28.48214285714286,8.400000000000002,8.79642857142857,26.166666666666668
2014,48,Changi,9,7.0,5,4.207142857142857,12.55,28.435714285714283,8.650000000000002,7.789285714285715,25.666666666666668
2014,49,Changi,16,12.0,8,7.7142857142857135,17.6,28.121428571428574,9.600000000000001,7.032142857142857,23.833333333333332
2014,50,Changi,21,19.0,17,9.685714285714285,28.200000000000003,27.82857142857143,9.774999999999999,6.7214285714285715,15.333333333333334
2014,51,Changi,17,15.5,14,9.764285714285714,28.2,27.58571428571429,9.599999999999998,6.485714285714286,9.833333333333334
2014,52,Changi,10,7.0,5,8.799999999999999,30.75,27.403571428571432,9.474999999999998,6.439285714285715,7.166666666666667
2015,1,Changi,7,7.0,7,9.142857142857142,32.800000000000004,27.275000000000006,9.625,6.046428571428572,9.0
2015,2,Changi,18,15.5,13,5.821428571428571,17.7,27.567857142857143,8.95,6.9107142857142865,12.666666666666666
2015,3,Changi,15,13.5,12,6.757142857142856,21.0,27.47857142857143,9.05,7.1000000000000005,15.5
2015,4,Changi,19,13.5,8,7.712857142857143,18.7,27.14357142857143,8.600000000000001,7.318214285714285,13.833333333333334
2015,5,Changi,26,22.0,18,3.900357142857143,11.75,27.052500000000002,7.7,8.190535714285714,9.833333333333334
2015,6,Changi,29,28.0,27,6.721785714285714,18.8,26.57035714285714,8.0,7.708392857142856,9.833333333333334
2015,7,Changi,27,21.5,16,5.3289285714285715,14.5,26.63107142857143,7.875,8.95125,12.0
2015,8,Changi,18,18.0,18,2.8589285714285713,7.2,26.81607142857143,7.7,10.715178571428572,14.166666666666666
2015,9,Changi,6,4.0,2,2.821428571428571,7.05,26.85,7.825,11.489285714285714,16.333333333333332
2015,10,Changi,11,11.0,11,0.5285714285714286,2.05,26.85,7.3500000000000005,12.728571428571428,21.166666666666668
2015,11,Changi,18,12.0,6,0.5285714285714286,2.05,26.746428571428574,7.625,12.947321428571428,23.833333333333332
2015,12,Changi,11,7.5,4,0.6714285714285715,2.6999999999999997,26.825000000000003,8.325,12.654464285714287,22.5
2015,13,Changi,4,3.5,3,0.6714285714285715,2.6999999999999997,27.042857142857144,8.524999999999999,12.808035714285714,14.5
2015,14,Changi,5,4.5,4,0.6428571428571428,3.9,27.492857142857144,9.475,12.21517857142857,11.0
2015,15,Changi,3,2.5,2,2.2857142857142856,10.2,27.721428571428575,9.8,11.653571428571428,9.0
2015,16,Changi,8,5.0,2,2.3714285714285714,11.15,27.967857142857145,9.925,11.010714285714284,10.166666666666666
2015,17,Changi,9,9.0,9,2.7,12.700000000000001,28.139285714285716,9.775,10.975,7.666666666666667
2015,18,Changi,12,9.0,6,3.7642857142857142,12.8,28.075,9.25,10.257142857142858,5.166666666666667
2015,19,Changi,25,25.0,25,2.192857142857143,6.9,28.39285714285714,8.724999999999998,9.928571428571429,3.5
2015,20,Changi,24,23.0,22,2.2785714285714285,6.9,28.628571428571426,8.875,9.82857142857143,4.0
2015,21,Changi,12,10.5,9,2.7928571428571427,8.95,28.65,9.225,8.578571428571427,5.5
2015,22,Changi,8,6.5,5,2.742857142857143,9.649999999999999,28.646428571428572,9.325,8.135714285714284,7.666666666666667
2015,23,Changi,9,8.0,7,3.071428571428571,10.45,28.585714285714285,9.55,7.8321428571428555,14.333333333333334
2015,24,Changi,15,12.0,9,3.807142857142857,13.0,28.492857142857144,9.275000000000002,7.567857142857142,19.0
2015,25,Changi,14,14.0,14,3.242857142857143,10.1,28.521428571428572,8.775000000000002,7.860714285714286,19.5
2015,26,Changi,19,14.0,9,1.8,6.4,28.871428571428574,8.650000000000002,9.14642857142857,13.333333333333334
2015,27,Changi,21,19.0,17,3.0142857142857142,9.850000000000001,28.94642857142857,8.8,9.103571428571428,8.333333333333334
2015,28,Changi,17,15.0,13,3.1642857142857146,8.35,28.728571428571428,8.55,8.592857142857142,8.833333333333334
2015,29,Changi,25,18.5,12,3.0357142857142856,8.6,28.775000000000002,8.55,8.914285714285715,11.333333333333334
2015,30,Changi,19,18.5,18,3.4214285714285713,11.45,28.942857142857143,8.350000000000001,9.789285714285715,13.333333333333334
2015,31,Changi,28,28.0,28,2.8428571428571425,11.899999999999999,28.964285714285715,8.675,10.289285714285715,15.666666666666666
2015,32,Changi,23,23.0,23,2.857142857142857,14.2,29.242857142857144,8.799999999999999,11.310714285714287,16.0
2015,33,Changi,18,18.0,18,4.4071428571428575,24.5,29.32857142857143,8.975,12.07857142857143,17.5
2015,34,Changi,9,9.0,9,4.092857142857143,22.0,29.164285714285718,9.075,11.832142857142859,17.333333333333332
2015,35,Changi,8,8.0,8,3.1928571428571426,17.2,29.007142857142856,8.55,12.210714285714287,21.666666666666668
2015,36,Changi,32,25.5,19,5.428571428571429,19.25,28.582142857142856,8.450000000000001,11.725000000000001,23.166666666666668
2015,37,Changi,32,32.0,32,6.021428571428572,19.95,28.37142857142857,8.5,11.52857142857143,23.0
2015,38,Changi,18,18.0,18,5.878571428571429,19.25,28.292857142857144,8.025,11.274999999999999,16.666666666666668
2015,40,Changi,52,39.0,26,3.1428571428571432,17.55,28.875,7.500000000000002,13.125,14.166666666666666
2015,41,Changi,52,52.0,52,1.471428571428571,9.8,28.87857142857143,7.625000000000003,12.642857142857142,21.833333333333332
2015,42,Changi,52,52.0,52,2.714285714285714,13.600000000000001,28.753571428571433,8.425,12.353571428571431,25.166666666666668
2015,44,Changi,35,35.0,35,3.207142857142857,14.05,28.525,8.524999999999999,9.678571428571429,19.0
2015,45,Changi,28,28.0,28,3.321428571428571,14.2,28.535714285714292,8.649999999999999,9.114285714285714,30.333333333333332
2015,46,Changi,45,45.0,45,2.357142857142857,12.35,28.710714285714285,8.6,8.87857142857143,47.666666666666664
2015,47,Changi,36,36.0,36,2.207142857142857,11.35,28.775,8.774999999999999,9.510714285714286,34.666666666666664
2015,48,Changi,38,38.0,38,2.1,7.6,28.67142857142857,9.5,9.132142857142856,29.0
2015,49,Changi,71,63.5,56,1.4214285714285715,3.6,28.58214285714286,9.025,8.585714285714287,21.0
2015,51,Changi,56,56.0,56,1.5857142857142859,3.55,28.010714285714286,9.125,6.62857142857143,36.333333333333336
2015,52,Changi,56,56.0,56,1.6642857142857141,6.9,27.989285714285714,8.55,6.578571428571429,39.666666666666664
2015,53,Changi,93,71.0,49,3.9214285714285717,13.1,27.925,9.075,6.857142857142857,45.833333333333336
2016,1,Changi,86,75.5,65,8.35,19.25,27.728571428571428,9.650000000000002,6.9035714285714285,33.833333333333336
2016,2,Changi,121,106.0,91,8.25,19.6,27.75357142857143,9.650000000000002,7.264285714285714,39.833333333333336
2016,3,Changi,129,120.0,111,9.628571428571428,23.0,27.78214285714286,9.825000000000001,7.607142857142858,37.333333333333336
2016,4,Changi,116,113.0,110,10.951785714285716,22.200000000000003,27.633035714285718,9.55,8.462499999999999,61.0
2016,5,Changi,99,85.0,71,7.9732142857142865,23.45,27.745178571428575,9.375,9.296785714285715,67.5
2016,6,Changi,65,59.0,53,9.494642857142857,28.75,27.85946428571429,9.325,9.482499999999998,84.16666666666667
2016,7,Changi,68,66.0,64,7.1875,21.5,28.005892857142857,8.474999999999998,9.907499999999999,100.5
2016,8,Changi,66,64.5,63,3.892857142857143,16.35,28.340714285714284,8.249999999999998,10.198571428571428,113.0
2016,9,Changi,54,52.0,50,3.7857142857142856,11.0,28.432142857142857,7.824999999999999,10.575,106.0
2016,10,Changi,51,49.5,48,2.0285714285714285,3.9499999999999997,28.23928571428571,7.550000000000001,10.967857142857143,85.66666666666667
2016,11,Changi,81,65.0,49,4.421428571428572,8.6,27.99285714285714,8.025,11.339285714285714,70.0
2016,12,Changi,59,58.0,57,6.642857142857142,19.15,27.803571428571423,8.225000000000001,11.52142857142857,63.166666666666664
2016,13,Changi,62,58.0,54,5.264285714285714,16.85,27.899999999999995,7.925,11.992857142857142,60.833333333333336
2016,14,Changi,70,62.0,54,5.35,17.150000000000002,28.224999999999998,7.899999999999999,12.007142857142858,55.333333333333336
2016,15,Changi,53,48.0,43,2.742857142857142,11.85,28.58571428571429,7.849999999999999,11.932142857142857,55.5
2016,16,Changi,22,21.0,20,0.22142857142857145,0.95,28.903571428571432,7.8,11.478571428571428,57.5
