Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2017,33,Changi,6,5.5,5,29.4,0.0,6.942857142857143,23.4,28.8,29.4,27.814285714285717,32.0,23.7,10.12857142857143,43.6
2017,34,Changi,3,3.0,3,5.2,0.0,1.1714285714285717,4.6,5.0,5.2,28.228571428571428,32.0,24.5,11.485714285714286,41.8
2017,35,Changi,6,3.0,0,3.2,0.0,0.6285714285714287,3.2,3.2,3.2,28.271428571428572,32.2,25.4,11.742857142857144,45.7
2017,36,Changi,3,2.5,2,20.2,0.0,5.342857142857143,11.6,12.8,15.0,27.842857142857145,31.8,24.4,7.957142857142857,50.4
2017,37,Changi,3,1.5,0,19.2,0.0,5.171428571428573,15.0,18.4,18.8,28.214285714285715,32.4,22.3,8.785714285714286,41.8
2017,38,Changi,2,1.0,0,16.8,0.0,5.685714285714287,8.2,9.4,14.2,27.5,32.1,23.7,7.4,41.0
2017,39,Changi,2,1.5,1,8.4,0.0,2.0,7.4,7.8,8.2,27.728571428571428,31.9,23.8,6.428571428571428,40.0
2017,40,Changi,8,5.0,2,16.8,0.0,4.314285714285714,10.0,10.2,10.6,27.42857142857143,33.2,24.5,6.642857142857142,35.3
2017,41,Changi,13,13.0,13,31.4,0.0,7.6,29.8,31.0,31.0,28.085714285714282,32.7,23.5,6.6999999999999975,55.1
2017,42,Changi,13,11.0,8,0.4,0.0,0.1142857142857143,0.4,0.4,0.4,29.157142857142862,34.6,26.2,7.2,32.0
2017,43,Changi,19,19.0,19,10.6,0.0,4.542857142857144,10.0,10.4,10.4,27.4,33.8,23.7,5.414285714285714,36.4
2017,44,Changi,15,14.0,13,6.4,0.0,1.8000000000000005,2.0,2.8,3.2,27.32857142857143,31.8,23.5,6.485714285714287,35.3
2017,45,Changi,15,12.0,9,42.6,0.2,18.542857142857144,28.0,34.0,36.8,26.485714285714288,31.5,23.1,5.671428571428571,44.3
2017,46,Changi,8,8.0,8,45.0,0.0,11.714285714285715,20.2,27.4,30.6,27.271428571428572,32.5,23.1,6.085714285714286,48.6
2017,47,Changi,12,9.5,7,13.8,0.0,4.6000000000000005,8.6,8.6,9.4,26.97142857142857,32.3,23.3,6.442857142857143,35.3
2017,48,Changi,5,4.0,3,14.0,0.0,2.771428571428572,7.6,9.2,13.2,27.542857142857148,33.5,24.6,7.6571428571428575,44.6
2017,49,Changi,5,3.5,2,32.4,0.0,8.914285714285715,8.6,13.6,20.2,27.042857142857148,32.2,23.4,7.042857142857143,28.8
2017,50,Changi,7,6.5,6,69.8,0.0,18.628571428571426,46.2,61.0,65.2,26.842857142857145,32.2,23.2,7.728571428571428,37.4
2017,51,Changi,5,4.5,4,51.6,0.0,8.057142857142857,32.4,43.6,49.6,27.057142857142857,32.4,23.5,9.828571428571427,41.8
2017,52,Changi,5,5.0,5,63.4,0.0,17.2,20.6,26.0,32.4,26.52857142857143,31.2,23.3,8.6,45.7
2018,1,Changi,5,4.0,3,32.2,0.0,5.171428571428573,6.0,11.6,13.4,26.08571428571429,31.1,23.6,6.985714285714287,36.0
2018,2,Changi,9,7.5,6,45.8,1.8,20.94285714285715,24.4,35.0,45.4,24.5,31.4,21.3,7.985714285714287,37.1
2018,3,Changi,6,5.5,5,22.8,0.0,3.9142857142857146,18.6,22.4,22.4,26.6,32.1,22.4,8.128571428571428,32.8
2018,4,Changi,7,6.5,6,12.2,0.6,4.7714285714285705,5.6,7.8,9.6,26.771428571428572,32.7,23.6,6.7142857142857135,32.0
2018,5,Changi,14,10.0,6,40.8,0.0,8.142857142857142,27.2,34.0,39.6,27.02857142857143,33.2,21.8,11.014285714285712,50.0
2018,6,Changi,18,15.5,13,0.0,0.0,0.0,0.0,0.0,0.0,26.500000000000004,30.8,23.5,13.228571428571426,40.3
2018,7,Changi,9,8.5,8,0.2,0.0,0.028571428571428574,0.2,0.2,0.2,27.257142857142853,32.2,24.1,11.714285714285715,39.6
2018,8,Changi,2,1.0,0,0.8,0.0,0.14285714285714285,0.6,0.8,0.8,27.614285714285717,33.3,24.6,11.785714285714288,37.8
2018,9,Changi,0,0.0,0,3.2,0.0,0.4571428571428572,2.6,2.6,2.6,28.042857142857148,33.9,25.1,10.87142857142857,34.6
2018,10,Changi,7,3.5,0,15.2,0.0,3.0857142857142854,7.0,10.8,10.8,27.714285714285715,33.4,23.9,11.2,48.2
2018,11,Changi,12,8.5,5,0.0,0.0,0.0,0.0,0.0,0.0,28.485714285714288,34.2,25.2,11.271428571428574,37.4
2018,12,Changi,13,11.5,10,7.0,0.0,1.0,4.4,5.0,5.0,28.37142857142857,34.0,24.8,10.3,34.6
2018,13,Changi,6,4.5,3,10.2,0.0,1.9428571428571428,2.2,3.0,4.6,27.157142857142862,33.7,23.6,7.1571428571428575,39.6
2018,14,Changi,13,9.5,6,3.8,0.0,0.7428571428571428,3.8,3.8,3.8,28.52857142857143,33.8,25.5,10.714285714285714,36.7
2018,15,Changi,9,7.5,6,14.0,0.0,2.0571428571428574,7.4,8.4,9.8,28.914285714285718,34.4,24.6,9.828571428571427,38.2
2018,16,Changi,5,4.5,4,1.6,0.0,0.37142857142857133,0.8,0.8,1.0,28.142857142857146,34.3,25.5,7.7,37.1
2018,17,Changi,6,5.5,5,14.0,0.0,4.8,12.0,13.8,14.0,28.414285714285718,35.0,22.6,6.842857142857143,43.6
2018,18,Changi,14,11.5,9,14.2,0.0,3.7428571428571424,14.0,14.2,14.2,28.78571428571429,34.2,23.6,8.328571428571427,44.6
2018,19,Changi,13,11.5,10,1.2,0.0,0.2,0.4,0.8,1.2,29.685714285714283,33.8,26.3,11.22857142857143,51.1
2018,20,Changi,7,7.0,7,5.0,0.0,1.457142857142857,3.0,3.6,5.0,28.414285714285718,34.0,24.6,6.471428571428571,36.4
2018,21,Changi,13,8.5,4,35.4,0.0,6.914285714285714,14.2,17.6,18.2,28.314285714285717,33.1,24.0,6.914285714285714,49.3
2018,22,Changi,15,12.5,10,47.4,0.0,17.37142857142857,31.4,40.6,46.0,27.842857142857138,32.9,22.9,5.6000000000000005,45.0
2018,23,Changi,12,8.5,5,3.8,0.0,0.6,3.8,3.8,3.8,29.728571428571428,33.4,24.2,9.557142857142855,36.4
2018,24,Changi,12,10.5,9,6.8,0.0,1.6857142857142855,6.2,6.2,6.4,29.1,33.1,23.6,9.328571428571431,42.5
2018,25,Changi,12,6.5,1,21.2,0.0,4.628571428571427,18.0,20.2,20.2,27.742857142857147,32.2,23.6,8.27142857142857,47.2
2018,26,Changi,6,3.5,1,31.4,0.0,9.285714285714286,15.0,28.0,30.8,27.042857142857148,31.5,23.0,6.528571428571429,36.4
2018,27,Changi,5,3.5,2,32.4,0.0,9.114285714285714,19.4,28.4,32.2,28.242857142857147,31.7,23.1,9.985714285714286,41.8
2018,28,Changi,2,1.0,0,25.6,0.0,8.371428571428572,19.2,23.6,24.8,28.25714285714286,32.3,21.9,10.285714285714286,51.1
2018,29,Changi,0,0.0,0,8.0,0.0,1.2857142857142858,7.2,7.8,8.0,28.914285714285718,31.9,23.5,11.514285714285714,40.0
2018,30,Changi,2,1.0,0,5.2,0.0,0.7428571428571429,3.0,5.2,5.2,29.0,33.0,24.9,12.4,41.0
2018,31,Changi,3,3.0,3,27.2,0.0,5.485714285714287,21.8,25.2,25.4,27.814285714285717,32.4,24.0,10.028571428571428,40.3
2018,32,Changi,5,3.5,2,6.8,0.0,0.9714285714285714,5.6,5.8,6.0,28.57142857142857,33.0,21.9,10.342857142857145,40.0
2018,33,Changi,5,2.5,0,3.0,0.0,0.5428571428571428,2.2,2.2,2.2,29.257142857142853,33.0,24.9,14.8,40.3
2018,34,Changi,4,2.0,0,34.6,0.0,10.171428571428573,22.8,22.8,22.8,28.24285714285714,33.2,22.5,9.814285714285717,43.2
2018,35,Changi,3,3.0,3,7.6,0.0,1.9714285714285715,7.4,7.6,7.6,28.157142857142862,32.7,21.4,8.585714285714287,45.0
2018,36,Changi,1,0.5,0,45.0,0.0,13.828571428571431,25.4,31.8,34.8,27.185714285714283,31.9,21.8,6.228571428571428,42.5
2018,37,Changi,2,1.0,0,2.4,0.0,0.4857142857142857,2.0,2.2,2.2,28.114285714285714,32.0,24.8,9.314285714285717,37.1
2018,38,Changi,1,0.5,0,26.0,0.0,5.228571428571429,16.0,25.0,26.0,27.557142857142853,32.5,23.7,8.385714285714286,37.4
2018,39,Changi,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.157142857142862,33.0,26.1,12.028571428571427,45.4
2018,40,Changi,2,1.0,0,11.0,0.0,2.8285714285714287,8.6,8.8,10.8,29.185714285714287,34.5,23.7,11.628571428571426,45.7
2018,41,Changi,1,0.5,0,60.6,1.2,25.342857142857145,31.6,47.4,56.2,26.585714285714282,32.5,22.5,5.200000000000001,44.6
2018,42,Changi,2,1.0,0,9.2,0.0,3.828571428571428,8.8,9.2,9.2,28.02857142857143,33.3,23.4,6.742857142857143,48.2
2018,43,Changi,2,2.0,2,5.2,0.0,1.3714285714285717,4.2,4.2,4.6,27.8,32.8,25.1,6.1571428571428575,35.6
2018,44,Changi,6,4.0,2,7.8,0.0,1.8000000000000005,4.0,4.0,4.0,27.47142857142858,32.9,24.5,6.885714285714285,37.8
2018,45,Changi,3,3.0,3,12.0,0.0,3.4285714285714293,6.8,10.0,11.4,27.32857142857143,32.7,23.6,5.6571428571428575,32.8
2018,46,Changi,10,10.0,10,18.4,0.8,6.857142857142856,13.4,16.4,18.2,27.17142857142857,32.5,22.4,5.385714285714285,55.4
2018,47,Changi,23,17.5,12,20.6,0.0,6.942857142857143,19.4,19.8,20.6,27.314285714285717,33.4,22.8,5.542857142857144,40.0
2018,48,Changi,26,21.0,16,14.4,0.0,6.371428571428572,13.4,13.4,13.4,27.442857142857147,32.0,23.9,6.928571428571429,33.5
2018,49,Changi,20,17.5,15,4.6,0.0,1.5714285714285714,3.0,3.2,3.2,27.614285714285717,32.3,24.9,6.2857142857142865,26.6
2018,50,Changi,16,14.5,13,43.8,0.0,11.057142857142859,24.4,33.0,42.6,26.885714285714283,31.9,23.7,6.4,37.4
2018,51,Changi,18,13.5,9,15.6,0.0,2.8285714285714287,9.2,13.8,15.0,27.728571428571428,32.7,23.6,7.357142857142858,45.0
2018,52,Changi,39,30.0,17,39.2,0.0,7.125,21.4,25.6,32.2,28.1375,33.8,24.7,6.85,45.7
2019,1,Changi,42,42.0,42,0.0,0.0,0.0,0.0,0.0,0.0,28.86666666666667,33.4,25.1,9.666666666666666,43.9
2019,2,Changi,59,51.0,43,5.8,0.0,0.9142857142857144,3.2,3.2,3.4,28.314285714285717,32.6,24.7,12.385714285714286,37.8
2019,3,Changi,78,65.5,53,38.2,0.0,7.771428571428572,8.8,13.4,23.0,27.47142857142857,32.6,23.5,9.314285714285717,35.6
2019,4,Changi,74,68.5,63,1.4,0.0,0.2857142857142857,1.4,1.4,1.4,27.642857142857146,31.9,25.0,12.7,47.5
2019,5,Changi,61,61.0,61,0.6,0.0,0.14285714285714285,0.4,0.4,0.4,27.814285714285717,32.9,25.2,12.585714285714287,38.9
2019,6,Changi,,,,0.0,0.0,0.0,0.0,0.0,0.0,28.385714285714283,34.1,24.7,12.071428571428573,43.6
2019,7,Changi,,,,9.2,0.0,1.3142857142857145,4.4,5.0,7.0,28.085714285714282,33.6,23.0,12.714285714285715,43.2
2019,8,Changi,,,,13.4,0.0,3.1428571428571432,11.6,13.4,13.4,28.07142857142857,33.5,21.9,10.842857142857143,35.3
2019,9,Changi,,,,0.2,0.0,0.028571428571428574,0.2,0.2,0.2,28.342857142857145,33.6,24.7,13.357142857142858,41.8
2019,10,Changi,,,,0.0,0.0,0.0,0.0,0.0,0.0,28.92857142857143,34.7,24.6,10.900000000000002,37.8
2019,11,Changi,,,,25.8,0.0,3.8571428571428568,18.4,25.2,25.8,28.52857142857143,34.8,22.3,10.228571428571428,41.0
2019,12,Changi,,,,8.8,0.0,1.2571428571428571,8.6,8.8,8.8,28.842857142857145,34.5,23.1,9.828571428571427,32.8
2019,13,Changi,,,,29.0,0.0,5.2,25.8,28.8,29.0,28.7,34.5,22.9,9.357142857142858,34.9
2019,14,Changi,13,13.0,13,31.0,0.0,8.142857142857142,12.0,22.6,27.4,28.114285714285717,33.7,22.7,7.928571428571429,36.7
2019,15,Changi,7,7.0,7,31.2,0.0,5.314285714285715,29.4,30.6,30.6,28.62857142857143,33.4,23.6,7.814285714285715,40.7
2019,16,Changi,11,11.0,11,21.2,0.0,3.0571428571428565,16.0,19.0,19.2,29.357142857142854,34.5,25.0,8.857142857142858,37.8
2019,17,Changi,9,9.0,9,52.4,0.0,8.457142857142857,19.4,32.0,45.0,28.42857142857143,34.5,24.0,5.871428571428572,40.3
2019,18,Changi,29,17.5,6,3.8,0.0,1.0285714285714287,3.8,3.8,3.8,29.085714285714282,34.3,25.6,6.7714285714285705,34.9
2019,19,Changi,16,16.0,16,15.4,0.0,4.571428571428571,10.8,11.0,11.0,29.457142857142852,34.7,22.9,6.228571428571428,52.6
2019,20,Changi,79,79.0,79,17.2,0.0,2.628571428571429,0.8,1.0,1.4,29.02857142857143,33.1,22.8,7.085714285714286,41.0
2019,21,Changi,76,76.0,76,6.0,0.0,0.8571428571428571,6.0,6.0,6.0,29.271428571428572,33.5,26.1,8.4,35.6
2019,22,Changi,68,68.0,68,13.6,0.0,2.7142857142857144,10.4,12.2,13.0,29.114285714285714,33.0,25.2,9.457142857142856,43.9
2019,23,Changi,85,71.5,58,37.6,0.0,7.571428571428572,15.2,18.6,28.6,27.728571428571428,32.6,24.2,7.485714285714286,37.8
2019,24,Changi,73,73.0,73,18.2,0.0,3.7142857142857135,10.4,13.2,14.6,28.957142857142852,33.0,23.6,9.44285714285714,36.7
2019,25,Changi,86,86.0,86,28.0,0.0,8.885714285714286,21.2,27.4,28.0,28.0,32.4,23.3,7.614285714285713,57.6
2019,26,Changi,147,147.0,147,18.4,0.0,2.7142857142857144,15.2,16.2,16.8,28.985714285714288,32.5,23.9,11.828571428571427,43.2
2019,27,Changi,166,153.0,140,0.2,0.0,0.05714285714285715,0.2,0.2,0.2,29.25714285714286,33.2,26.8,12.0,42.5
2019,28,Changi,176,176.0,176,1.2,0.0,0.2571428571428571,1.2,1.4,1.4,29.057142857142853,32.9,24.8,13.185714285714289,42.1
2019,29,Changi,207,207.0,207,2.0,0.0,0.37142857142857133,1.8,2.0,2.0,28.814285714285717,32.7,23.9,13.214285714285715,44.6
2019,30,Changi,156,156.0,156,6.6,0.0,1.0571428571428572,4.0,5.4,6.4,28.771428571428572,33.0,24.2,11.2,39.2
2019,31,Changi,157,157.0,157,0.0,0.0,0.0,0.0,0.0,0.0,29.442857142857147,33.4,26.7,14.614285714285714,47.2
2019,32,Changi,123,123.0,123,2.4,0.0,0.5714285714285714,2.0,2.2,2.4,29.185714285714283,32.9,27.2,16.04285714285714,40.7
2019,33,Changi,117,117.0,117,0.0,0.0,0.0,0.0,0.0,0.0,29.585714285714282,33.3,27.2,16.257142857142856,42.5
2019,34,Changi,,,,3.8,0.0,0.5428571428571428,3.2,3.8,3.8,29.32857142857143,34.0,25.7,15.62857142857143,44.3
2019,35,Changi,88,88.0,88,2.2,0.0,0.5714285714285714,1.6,1.6,1.6,28.25714285714286,33.2,24.5,11.828571428571427,43.6
2019,36,Changi,59,59.0,59,0.0,0.0,0.0,0.0,0.0,0.0,29.442857142857147,33.8,24.7,16.042857142857144,42.5
2019,37,Changi,52,52.0,52,0.0,0.0,0.0,0.0,0.0,0.0,29.2,33.8,27.0,13.971428571428573,41.0
2019,38,Changi,60,60.0,60,0.0,0.0,0.0,0.0,0.0,0.0,29.242857142857147,33.9,26.4,15.814285714285711,46.1
2019,39,Changi,66,66.0,66,16.4,0.0,3.0571428571428565,11.4,14.4,15.8,28.442857142857147,34.3,22.9,8.885714285714283,47.2
2019,40,Changi,38,38.0,38,7.6,0.0,2.2857142857142856,6.8,7.6,7.6,27.67142857142857,33.9,22.9,8.957142857142857,51.8
2019,41,Changi,32,32.0,32,12.4,0.0,1.8,6.8,8.6,9.0,28.32857142857143,33.8,23.6,7.928571428571429,38.2
2019,42,Changi,48,48.0,48,6.2,0.0,1.1428571428571428,2.6,2.8,2.8,28.87142857142857,34.4,26.0,8.700000000000001,48.6
2019,43,Changi,69,69.0,69,92.2,0.0,18.057142857142857,49.8,69.8,85.6,27.771428571428572,33.3,23.1,6.371428571428572,36.4
2019,44,Changi,59,59.0,59,15.2,0.0,4.285714285714286,14.2,14.6,14.6,28.100000000000005,33.4,22.9,6.628571428571428,45.4
2019,45,Changi,38,38.0,38,3.8,0.0,0.7714285714285715,3.8,3.8,3.8,28.771428571428572,33.7,24.0,7.042857142857143,39.2
2019,46,Changi,48,48.0,48,1.2,0.0,0.17142857142857146,1.2,1.2,1.2,28.42857142857143,34.4,24.7,6.957142857142857,37.4
2019,47,Changi,66,66.0,66,16.6,0.0,3.2,15.8,16.2,16.4,26.985714285714284,34.0,24.2,6.9,33.5
2019,48,Changi,52,52.0,52,73.4,0.0,13.371428571428574,36.0,48.8,55.6,27.714285714285715,33.0,24.0,7.357142857142858,34.9
2019,49,Changi,34,34.0,34,59.6,0.0,8.971428571428572,27.4,47.2,56.8,27.47142857142857,31.9,23.9,12.000000000000002,42.8
2019,50,Changi,26,26.0,26,74.2,3.4,43.40000000000001,20.6,26.2,36.8,24.914285714285718,31.1,22.7,7.4714285714285715,41.8
2019,51,Changi,33,33.0,33,34.8,0.0,7.442857142857143,18.8,20.0,34.2,26.5,31.1,23.2,7.6571428571428575,37.4
2019,52,Changi,17,17.0,17,2.8,0.0,0.3111111111111111,2.8,2.8,2.8,27.622222222222227,32.2,24.7,11.4,37.1
