Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,avg_daily_rainfall_total,highest_60_min_rainfall,mean_temperature,range_temperature,mean_wind_speed,historical_cases_week
2019,27,Tuas South,18,15.5,13,10.950000000000001,32.7,28.621130952380952,8.3,5.128571428571428,10.0
2019,28,Tuas South,24,24.0,24,8.25952380952381,19.349999999999998,28.726488095238096,7.775,5.445238095238095,12.666666666666666
2019,29,Tuas South,32,32.0,32,11.938095238095238,29.0,28.510416666666664,7.775,5.3809523809523805,16.333333333333332
2019,30,Tuas South,39,39.0,39,7.454761904761905,20.55,28.49375,7.2250000000000005,5.480952380952381,21.333333333333332
2019,31,Tuas South,29,29.0,29,5.317261904761905,16.5,28.891666666666666,6.900000000000001,5.380952380952381,20.166666666666668
2019,32,Tuas South,15,15.0,15,5.067261904761905,17.45,29.054166666666667,6.2250000000000005,4.635119047619048,20.5
2019,33,Tuas South,20,20.0,20,0.8244047619047621,4.5,29.25952380952381,6.05,4.724404761904761,23.833333333333332
2019,35,Tuas South,14,14.0,14,1.0023809523809524,5.35,29.232142857142854,6.499999999999998,4.895833333333332,33.333333333333336
2019,36,Tuas South,5,5.0,5,0.6857142857142857,3.45,29.17142857142857,6.524999999999999,5.249999999999998,27.666666666666668
2019,37,Tuas South,2,2.0,2,0.4642857142857143,2.3,29.332142857142856,6.199999999999999,5.128571428571428,21.333333333333332
2019,38,Tuas South,17,17.0,17,0.0071428571428571435,0.05,29.535714285714285,5.6499999999999995,5.167857142857143,11.666666666666666
2019,39,Tuas South,13,13.0,13,0.75,2.9499999999999997,29.285714285714285,6.299999999999999,5.525,11.333333333333334
2019,40,Tuas South,11,11.0,11,1.4285714285714286,7.299999999999999,29.307142857142857,7.1499999999999995,5.342857142857143,6.333333333333333
2019,41,Tuas South,11,11.0,11,1.4357142857142857,7.35,29.24642857142857,7.175,5.2857142857142865,7.0
2019,42,Tuas South,11,11.0,11,1.4357142857142857,7.35,29.199999999999996,7.1499999999999995,5.153571428571429,8.0
2019,43,Tuas South,10,10.0,10,3.3928571428571432,10.35,29.10357142857143,7.824999999999999,4.646428571428572,10.666666666666666
2019,44,Tuas South,12,12.0,12,4.228571428571429,13.45,28.675,8.049999999999999,4.739285714285716,13.666666666666666
2019,45,Tuas South,31,31.0,31,6.635714285714285,19.1,28.332142857142856,8.7,4.578571428571429,11.666666666666666
2019,46,Tuas South,46,46.0,46,7.228571428571428,21.400000000000002,28.07857142857143,9.099999999999998,4.542857142857143,11.0
2019,47,Tuas South,47,47.0,47,8.857142857142856,25.7,27.892857142857142,8.674999999999997,4.671428571428572,10.666666666666666
2019,48,Tuas South,40,40.0,40,8.507142857142856,24.45,28.067857142857143,8.649999999999999,5.4,11.0
2019,49,Tuas South,23,23.0,23,7.671428571428571,27.549999999999997,28.310714285714287,8.699999999999998,5.982142857142857,17.666666666666668
2019,50,Tuas South,7,7.0,7,7.814285714285714,28.7,28.292857142857144,8.7,6.228571428571429,29.666666666666668
2019,51,Tuas South,10,10.0,10,5.642857142857143,26.5,28.20714285714286,8.6,6.189285714285714,41.333333333333336
2019,52,Tuas South,12,12.0,12,6.585714285714287,25.15,28.00357142857143,8.649999999999999,5.664285714285715,44.333333333333336
