Year,Week,weather station,Max cases with onset in last 2 weeks,Average cases with onset in last 2 weeks,Min cases with onset in last 2 weeks,avg_daily_rainfall_total,highest_60_min_rainfall,mean_temperature,range_temperature,mean_wind_speed,historical_cases_week
2019,42,Marina Barrage,23,23.0,23,1.3261904761904761,3.2,29.211666666666666,7.925000000000001,5.251190476190477,59.333333333333336
2019,43,Marina Barrage,12,12.0,12,1.4261904761904762,3.7,29.165,8.275000000000002,5.136904761904762,47.666666666666664
2019,44,Marina Barrage,19,19.0,19,1.4333333333333333,3.75,29.17,8.575,4.844047619047619,37.0
2019,45,Marina Barrage,26,26.0,26,2.82,7.8,29.22625,9.2,4.781547619047618,25.333333333333332
2019,46,Marina Barrage,24,24.0,24,2.73547619047619,7.949999999999999,29.440833333333334,8.874999999999996,4.835714285714285,18.0
2019,47,Marina Barrage,22,22.0,22,2.727142857142857,7.85,29.530833333333334,9.424999999999997,5.165476190476191,19.0
2019,48,Marina Barrage,18,18.0,18,2.9485714285714284,9.0,29.405833333333334,9.799999999999997,5.344047619047619,23.0
2019,49,Marina Barrage,24,24.0,24,0.9285714285714286,3.95,29.124583333333334,9.424999999999999,5.859047619047619,24.0
2019,50,Marina Barrage,29,29.0,29,1.9130952380952382,6.15,28.874583333333334,9.9,6.33047619047619,21.333333333333332
2019,51,Marina Barrage,19,19.0,19,4.461428571428572,16.85,28.459583333333335,9.675,7.932142857142858,21.333333333333332
2019,52,Marina Barrage,14,14.0,14,13.566190476190478,19.45,27.434583333333332,8.8,8.213095238095239,23.666666666666668
