Year,Week,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2018.0,33.0,25.6,0.0,3.5142857142857147,17.4,20.4,25.0,28.814285714285717,34.3,22.1,8.222857142857142,40.3
2018.0,34.0,41.6,0.0,5.537142857142858,33.4,35.4,35.6,28.424,34.6,22.5,6.7285714285714295,43.2
2018.0,35.0,60.6,0.0,4.617142857142857,42.6,57.8,59.4,28.092571428571432,34.9,21.4,6.1651428571428575,45.0
2018.0,36.0,47.0,0.0,11.950000000000001,37.0,42.0,46.2,27.701428571428572,34.0,21.8,5.6499999999999995,83.5
2018.0,37.0,7.4,0.0,0.9657142857142856,7.2,7.2,7.4,28.530285714285714,34.1,23.8,6.468571428571428,41.8
2018.0,38.0,101.6,0.0,11.708571428571428,60.4,88.0,98.6,27.39714285714286,33.6,21.4,5.994285714285715,54.7
2018.0,39.0,5.4,0.0,0.32761904761904764,4.0,4.8,5.4,29.142857142857146,34.9,22.9,7.0685714285714285,45.4
2018.0,40.0,64.2,0.0,6.822857142857143,39.8,59.4,64.2,28.940000000000005,35.6,22.9,6.974285714285715,60.5
2018.0,41.0,60.6,0.0,17.06095238095238,34.6,47.4,56.2,26.690476190476193,33.5,22.5,5.5338095238095235,44.6
2018.0,42.0,12.8,0.0,2.7828571428571425,9.4,12.0,12.2,27.918666666666667,34.6,23.3,6.26047619047619,59.4
2018.0,43.0,69.2,0.0,8.558095238095238,38.2,63.2,69.0,27.746190476190474,34.5,22.4,5.420952380952381,55.8
2018.0,44.0,58.2,0.0,9.434285714285716,25.0,31.4,32.8,27.33857142857143,34.3,22.6,5.741714285714286,63.0
2018.0,45.0,62.8,0.0,9.960952380952381,33.8,46.6,58.2,27.442857142857143,34.0,23.3,5.88047619047619,51.1
2018.0,46.0,65.0,0.0,10.774285714285714,40.0,48.8,64.6,27.30809523809524,33.2,22.1,5.254761904761905,55.4
2018.0,47.0,110.8,0.0,12.749714285714285,31.6,42.8,64.4,27.337142857142858,33.8,22.6,6.209142857142857,48.6
2018.0,48.0,47.6,0.0,10.68,27.8,43.8,46.0,27.53142857142857,34.2,22.9,6.751428571428571,47.2
2018.0,49.0,37.4,0.0,5.945714285714286,27.4,33.2,34.0,27.671785714285715,34.7,23.3,5.805357142857142,52.6
2018.0,50.0,62.2,0.0,8.696380952380952,30.4,46.8,58.0,27.273238095238092,34.0,23.7,6.566095238095238,48.6
2018.0,51.0,44.6,0.0,4.135238095238096,39.4,43.4,44.6,28.11485714285714,34.0,22.9,7.288095238095238,46.4
2018.0,52.0,49.2,0.0,5.88047619047619,21.4,28.4,33.0,28.267738095238094,34.5,23.3,7.964761904761905,60.8
2019.0,1.0,37.4,0.0,1.856190476190476,35.8,37.4,37.4,28.70547619047619,34.5,24.0,9.506095238095238,47.2
2019.0,2.0,31.2,0.0,2.4857142857142858,27.0,29.2,31.2,28.268571428571427,34.4,24.3,9.842857142857143,39.6
2019.0,3.0,47.2,0.0,6.948571428571429,26.6,42.2,47.2,27.720952380952383,34.6,23.0,8.742857142857144,66.2
2019.0,4.0,9.2,0.0,0.42285714285714276,7.8,8.0,9.0,27.893809523809523,34.5,23.5,10.692380952380951,47.5
2019.0,5.0,33.2,0.0,3.6914285714285717,32.2,33.2,33.2,27.961607142857144,33.7,24.3,10.01095238095238,44.3
2019.0,6.0,31.2,0.0,1.2971428571428572,18.6,28.6,31.2,28.326857142857136,34.2,23.8,9.399047619047618,47.9
2019.0,7.0,45.0,0.0,3.572380952380952,40.0,41.0,43.2,28.359999999999996,35.0,23.0,9.904761904761903,45.4
2019.0,8.0,14.0,0.0,1.8857142857142857,12.2,13.6,14.0,28.31714285714286,34.9,21.9,8.597714285714286,50.8
2019.0,9.0,40.0,0.0,2.097142857142857,18.8,24.0,35.4,28.53642857142857,35.3,22.9,10.053571428571429,44.6
2019.0,10.0,33.8,0.0,2.504285714285714,23.4,31.2,33.2,28.72,35.0,22.2,7.780714285714287,48.6
2019.0,11.0,66.0,0.0,3.8800000000000003,48.6,62.2,65.2,28.55714285714286,34.9,21.6,8.17142857142857,49.3
2019.0,12.0,72.2,0.0,4.531428571428572,29.0,43.6,65.0,28.868571428571432,35.0,23.1,7.737142857142857,43.2
2019.0,13.0,62.6,0.0,9.165333333333333,50.2,60.2,62.4,29.088,35.5,21.5,7.215428571428572,53.3
2019.0,14.0,62.8,0.0,8.407428571428571,36.4,54.0,58.6,28.356666666666673,35.6,22.6,6.885142857142857,64.1
2019.0,15.0,31.2,0.0,1.942857142857143,29.4,30.6,30.6,28.875,34.6,23.6,6.380714285714286,41.0
2019.0,16.0,42.8,0.0,3.893333333333333,19.8,21.2,21.6,29.51,35.1,23.2,6.575238095238094,45.0
2019.0,17.0,59.8,0.0,10.095238095238095,30.6,41.4,50.8,28.330714285714286,35.1,23.7,5.9505952380952385,47.5
2019.0,18.0,18.6,0.0,2.2362857142857147,18.0,18.4,18.6,28.95142857142857,34.7,24.0,6.945,46.4
2019.0,19.0,98.4,0.0,9.994285714285715,52.6,60.6,61.6,29.23152380952381,34.7,22.7,6.818095238095239,61.6
2019.0,20.0,61.8,0.0,7.482761904761905,41.0,57.2,61.8,28.23857142857143,33.3,22.8,6.73952380952381,47.5
2019.0,21.0,29.4,0.0,2.552380952380952,17.6,21.6,22.8,29.169999999999998,34.5,24.2,7.061904761904762,36.7
2019.0,22.0,54.4,0.0,7.042857142857142,31.4,39.2,47.4,28.865238095238094,34.5,22.9,7.187142857142857,48.2
2019.0,23.0,37.6,0.0,4.4595238095238106,15.2,18.6,28.6,28.287857142857142,33.4,24.2,6.763095238095238,37.8
2019.0,24.0,34.4,0.0,4.732380952380952,20.6,26.6,26.6,28.994095238095234,34.2,23.4,7.710857142857142,38.2
2019.0,25.0,74.8,0.0,8.533333333333333,40.6,56.6,66.8,28.172857142857147,33.7,22.7,7.116428571428571,57.6
2019.0,26.0,18.4,0.0,2.244190476190476,15.2,16.2,16.8,28.798571428571428,33.8,23.9,8.550857142857144,50.4
2019.0,27.0,10.8,0.0,0.8614285714285714,9.4,9.8,10.2,29.13561904761905,33.9,23.5,8.595238095238095,42.8
2019.0,28.0,15.2,0.0,1.5733333333333335,13.6,14.6,14.8,29.132142857142856,33.9,22.8,8.790952380952382,88.2
2019.0,29.0,9.8,0.0,0.8742857142857143,8.8,9.6,9.8,29.016571428571428,33.9,23.0,9.133333333333335,46.8
2019.0,30.0,20.6,0.0,1.6171428571428574,20.2,20.2,20.4,28.91142857142857,33.9,23.8,8.42,39.2
2019.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,29.56114285714286,34.2,25.2,9.45142857142857,47.2
2019.0,32.0,30.5,0.0,1.2257142857142855,11.0,21.0,30.0,28.981904761904758,33.4,23.3,9.819999999999999,46.4
2019.0,33.0,27.0,0.0,1.2342857142857144,14.0,22.5,26.5,29.505714285714287,34.5,23.7,9.977142857142857,42.5
2019.0,34.0,6.2,0.0,0.2857142857142857,5.0,6.0,6.0,29.327428571428573,34.8,24.5,9.991428571428571,44.3
2019.0,35.0,19.8,0.0,1.6866666666666668,11.6,14.6,14.6,28.433142857142855,34.0,23.1,8.925238095238095,54.4
2019.0,36.0,82.5,0.0,4.843809523809524,35.5,49.5,64.5,29.07714285714286,34.5,21.1,10.042380952380952,44.3
2019.0,37.0,43.5,0.0,1.8657142857142854,25.0,26.5,26.5,28.55047619047619,34.4,21.1,9.22,42.5
2019.0,38.0,40.5,0.0,2.0599999999999996,31.0,40.0,40.5,28.65314285714286,34.0,21.5,10.002857142857142,46.1
2019.0,39.0,39.8,0.0,5.743809523809524,14.6,23.6,28.2,28.15357142857143,34.9,22.8,8.284285714285714,47.2
2019.0,40.0,53.6,0.0,5.7942857142857145,24.8,29.8,30.2,27.523571428571433,34.2,22.5,7.7995238095238095,60.5
2019.0,41.0,27.0,0.0,4.702857142857143,19.5,23.0,27.0,27.998857142857144,34.5,22.6,7.262857142857143,47.5
2019.0,42.0,19.0,0.0,1.942857142857143,14.4,18.6,19.0,28.534285714285716,34.8,22.5,7.437142857142857,48.6
