Year,Week,Max Daily Rainfall Total (mm),Min Daily Rainfall Total (mm),Average Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2014.0,42.0,10.6,0.0,3.457142857142857,9.8,10.2,10.2,28.057142857142857,32.2,24.1,5.157142857142857,28.8
2014.0,43.0,69.8,0.0,10.4,31.2,56.2,60.0,28.385714285714283,33.2,22.9,4.814285714285714,24.8
2014.0,44.0,7.4,0.0,1.8857142857142857,7.2,7.2,7.2,28.78571428571428,33.6,25.6,6.085714285714286,47.2
2014.0,45.0,31.4,0.0,7.857142857142857,19.6,25.8,27.0,28.47142857142857,33.8,24.4,6.742857142857143,44.3
2014.0,46.0,25.4,0.0,5.971428571428571,22.8,25.4,25.4,27.314285714285717,31.5,23.5,5.857142857142857,43.2
2014.0,47.0,50.0,0.0,10.342857142857143,46.4,47.8,48.0,27.28571428571429,32.2,23.9,4.985714285714285,25.6
2014.0,48.0,25.0,0.0,7.171428571428572,24.0,25.0,25.0,27.542857142857144,32.3,23.3,6.0857142857142845,35.6
2014.0,49.0,58.4,0.0,14.399999999999997,19.0,29.6,32.6,27.657142857142855,32.5,22.8,6.5,58.3
2014.0,50.0,38.6,0.0,9.828571428571427,28.2,29.6,30.6,27.771428571428572,32.9,24.7,5.585714285714287,34.9
2014.0,51.0,57.4,0.0,11.542857142857144,36.8,51.0,57.4,26.928571428571427,32.8,23.2,6.0,35.6
2014.0,52.0,14.6,0.0,3.4199999999999995,6.2,7.4,10.2,26.3,30.6,24.0,7.250000000000002,44.3
2015.0,1.0,0.2,0.0,0.1,0.2,0.2,0.2,27.275,31.8,24.8,7.025,25.2
2015.0,2.0,22.6,0.0,4.628571428571429,12.2,13.0,13.2,26.74285714285714,32.1,23.6,7.142857142857144,29.2
2015.0,3.0,0.2,0.0,0.028571428571428574,0.2,0.2,0.2,27.728571428571428,32.6,24.5,7.985714285714287,25.6
2015.0,4.0,22.4,0.0,5.942857142857142,19.0,22.4,22.4,27.08571428571429,32.2,24.0,7.014285714285713,27.7
2015.0,5.0,1.2,0.0,0.2857142857142857,1.2,1.2,1.2,27.228571428571428,31.9,24.2,6.785714285714286,32.0
2015.0,6.0,29.4,0.0,4.942857142857143,10.4,13.8,24.2,26.428571428571423,31.1,23.7,7.014285714285714,28.4
2015.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.400000000000002,31.9,24.2,6.9750000000000005,28.1
2015.0,8.0,26.4,0.0,7.228571428571428,10.8,12.4,21.4,27.6,33.5,23.6,6.842857142857143,46.8
2015.0,9.0,1.6,0.0,0.34285714285714286,1.2,1.4,1.6,28.085714285714285,35.2,22.1,6.028571428571429,29.5
2015.0,10.0,16.2,0.0,2.314285714285714,7.2,13.6,16.2,28.071428571428566,33.7,22.7,6.357142857142856,44.3
2015.0,11.0,84.2,0.0,19.914285714285715,39.0,64.6,70.8,27.3,34.1,22.6,6.314285714285715,45.7
2015.0,12.0,5.4,0.0,0.7714285714285715,2.8,5.0,5.4,28.571428571428573,32.7,25.1,4.528571428571428,25.6
2015.0,13.0,17.2,0.0,4.371428571428572,17.2,17.2,17.2,28.6,34.8,24.1,5.2142857142857135,37.4
2015.0,14.0,33.0,0.0,10.6,26.2,28.0,28.2,27.814285714285717,33.5,23.7,5.342857142857143,36.4
2015.0,15.0,30.4,0.0,4.571428571428571,28.6,30.4,30.4,28.64285714285714,34.2,24.0,4.814285714285714,34.6
2015.0,16.0,48.8,0.0,10.542857142857143,22.0,35.0,48.4,28.9,34.1,22.8,4.628571428571428,37.4
2015.0,17.0,22.0,0.0,10.828571428571427,21.4,21.6,21.6,27.928571428571427,32.3,24.1,5.985714285714287,37.1
2015.0,18.0,45.6,0.0,6.857142857142857,23.2,33.2,37.6,28.157142857142855,32.2,25.1,6.257142857142857,42.8
2015.0,19.0,0.4,0.0,0.05714285714285715,0.2,0.2,0.2,29.22857142857143,33.6,26.2,5.7714285714285705,28.1
